0.6907574447446415 0.6608774920119401 
0.6781928434145678 0.672017979133554 
0.6699286536810304 0.6449937213695398 
0.677156990416451 0.6337496892733967 
0.6858456586409953 0.61050353084108 
0.6517838337810751 0.6423790308744048 
0.6610719333904801 0.626845506754815 
0.709455500514343 0.6688178011462604 
0.7048616391447751 0.6432257188308161 
0.7039402341486565 0.6339062760991157 
0.6813054135564666 0.6232541246800136 
0.7028255273215956 0.6435212028193602 
0.684325105786401 0.675614425403466 
0.6852266555841626 0.6235346034000776 
0.7019024146266105 0.6623862207863366 
0.6810253337638339 0.6476551319773253 
0.6587498528715519 0.7102414685100444 
0.6759728999215592 0.6507248349014522 
0.7266635109421611 0.6616457739003835 
0.6948558208608542 0.666318168561388 
0.6915119206019562 0.6472715771598041 
0.7004737047335552 0.6529334635085449 
0.6549623612264086 0.6697836368048784 
0.6737767592642624 0.6679947951142605 
0.679822538554089 0.7084115893627214 
0.6670899799203023 0.6715555527307933 
0.6930694725030745 0.6715594893824675 
0.7095068015843549 0.6902559600203384 
0.6935053569427766 0.6425865693553765 
0.6935646317850094 0.6838165056538474 
0.6715322319492687 0.6325755602410021 
0.694211294491326 0.6895074881644947 
0.6603867134493522 0.7113953742605637 
0.7171277007510451 0.6820196881963938 
0.7041894719046943 0.6429549048410678 
0.6785837547198867 0.6640143577190282 
0.717794186155398 0.6558408660466328 
0.6554588863630914 0.6243801448642803 
0.6778635006332203 0.7254594224331221 
0.7027547547996439 0.687293722692612 
0.6766273161619406 0.6877828743130341 
0.6682210195454674 0.6625681548217969 
0.6743660571679334 0.6507430485254065 
0.7206902389511108 0.6625825074692179 
0.6796448238703551 0.6577804732849943 
0.6828633847658087 0.6131245995101454 
0.6847975195562546 0.6292727226077053 
0.6901278066698889 0.6763287169474198 
0.678286594161491 0.6704657401399275 
0.6678301860691506 0.6637917426299066 
0.6734381205340237 0.7342340196611843 
0.6584843571926026 0.6885338387392806 
0.6487679563723474 0.6901817530157688 
0.685958478153499 0.639118964159919 
0.6727880295311401 0.6521901116264933 
0.6677708451978821 0.6911628640201312 
0.636984621083113 0.6750334432407624 
0.6548933221445827 0.6851843299367059 
0.6638374787828055 0.6445924999450996 
0.7085815041347944 0.6144925451724333 
0.7073508677680739 0.6463541992778764 
0.6835052514822637 0.6531308809711317 
0.6931815629761922 0.6737180419714859 
0.6849376988240288 0.6355660968566464 
0.6946352414386392 0.6411072977150583 
0.6820047427169386 0.6589095407290597 
0.6836353669548646 0.643110997329945 
0.676478324569045 0.6371241477086191 
0.7139966704523141 0.6810448300748657 
0.6854895794964477 0.6595862177403308 
0.6612415902930199 0.6328993572032401 
0.6652715789936731 0.6230333094125675 
0.7137127711927086 0.635302738390842 
0.6693087761628508 0.6522214776204129 
0.6625451222060115 0.6166598440831309 
0.7045871304855473 0.6663498718806671 
0.6543978800370162 0.6795285833603306 
0.6581862520166558 0.7014029015504699 
0.6896288545931921 0.6597910636663169 
0.6695316276336725 0.6593351285963838 
0.6856404667088866 0.6364143397860891 
