1	0.7793752491847021
1	0.7791416403839946
1	0.779520026875802
1	3.231030681395353
1	0.7757276005235973
1	0.7791817060889419
1	0.7765435074893838
1	3.248817884999169
1	2.549139724098106
1	3.7716392505961776
1	2.617726700640987
1	3.687802584596139
1	3.0517555898298756
1	3.0909186804074946
1	2.501684403669032
1	2.468991493658629
1	2.5744017828435526
1	2.5093681339253346
1	6.953306724463496
1	2.522645497867754
1	2.488118245416285
1	2.518225363011817
1	3.710623757937676
1	3.037563359476234
1	3.7114838046681413
1	3.677185400360428
1	2.993697743447961
1	2.9636331303389705
1	2.477341268359294
1	3.731306296124428
1	6.3297122248772
1	2.1098860327813735
1	8.947143153977429
1	5.56389000010486
1	9.151829450549442
1	1.2739280897746885
1	-2.121009447283042
1	-2.1223061851013507
1	5.675620954641622
1	6.502259205083254
1	-9.62819318026827
1	6.71543455881063
1	6.8949681908226905
1	7.231643516204382
1	6.680387995826608
1	7.233495220663181
1	5.147744534786973
1	6.65317662294315
1	6.6991676893393555
1	6.676963812996245
1	6.674092939539131
1	6.366685114009666
1	6.662982788539883
1	6.657927483325876
1	6.657480712755537
1	6.691286672649101
1	6.661477318800472
1	6.67778999212627
1	7.232944303442459
1	7.223183555062205
1	-2.266812609062412
1	9.46645635146598
1	8.643359421325707
1	5.906257258666294
1	9.010245574287744
1	9.595763631119375
1	7.280382276021568
1	8.25584750777423
1	8.664788375584875
1	8.251423735345188
1	9.36537599303754
1	6.804559587196028
1	3.3815820397862497
1	9.522295008756005
1	3.8280800134013404
1	8.968415731478206
1	10.986173367943554
1	-8.96471263018641
1	-8.8389663230672
1	2.8437972645415455
1	4.508270004581571
1	11.487054245312986
1	4.5484273045891985
1	4.5716336086504725
1	4.538732906081643
1	4.5805780654939845
1	5.479762836617119
1	4.495441321062691
1	4.539294889584204
1	4.498980919065367
1	4.541749467747969
1	10.800013752382572
1	-0.8692540487354572
1	-1.9199160050558277
1	1.5820692989044653
1	-3.799114373123867
1	-2.5166836026230386
1	-0.4486873515845783
1	-3.406959537536277
1	1.5765456081082192
1	-0.920295261129521
1	-2.123262571616597
1	-1.090894272400794
1	-0.9184784131409178
1	-9.370945948969988
1	1.2980455821557517
1	2.890193674597686
1	-9.099859618268587
1	-6.662226871580463
1	-10.734461759193092
1	2.5161593251820635
1	-9.574983653591447
1	-2.664353737741621
1	5.6764845817674825
1	8.704245549651313
1	0.1712505467810299
1	-3.3435772137564017
1	-4.2546309046257775
1	0.12478467772694701
1	0.25868329574358073
1	0.17967366580249466
1	-3.0797807326480076
1	-4.318691158443028
1	-2.3366923676586175
1	-4.549203170732474
1	-4.333152444893496
1	-5.947013738740446
1	-4.3722312571282
1	8.266181807131096
1	-0.17443622326735708
