-180	-90	0.
-180	-89	-0.05
-180	-88	-0.05
-180	-87	-0.05
-180	-86	-0.05
-180	-85	-0.05
-180	-84	-0.05
-180	-83	-0.05
-180	-82	-0.05
-180	-81	-0.05
-180	-80	-0.05
-180	-79	-0.05
-180	-78	-0.05
-180	-77	-0.05
-180	-76	-0.05
-180	-75	-0.05
-180	-74	-0.05
-180	-73	-0.05
-180	-72	-0.05
-180	-71	-0.05
-180	-70	-0.05
-180	-69	-0.05
-180	-68	-0.05
-180	-67	-0.05
-180	-66	-0.05
-180	-65	-0.05
-180	-64	-0.05
-180	-63	-0.05
-180	-62	-0.05
-180	-61	-0.05
-180	-60	-0.05
-180	-59	-0.05
-180	-58	-0.05
-180	-57	-0.05
-180	-56	-0.05
-180	-55	-0.05
-180	-54	-0.05
-180	-53	-0.05
-180	-52	-0.05
-180	-51	-0.05
-180	-50	-0.05
-180	-49	-0.05
-180	-48	-0.05
-180	-47	-0.05
-180	-46	-0.05
-180	-45	-0.05
-180	-44	-0.05
-180	-43	-0.05
-180	-42	-0.05
-180	-41	-0.05
-180	-40	-0.05
-180	-39	-0.05
-180	-38	-0.05
-180	-37	-0.05
-180	-36	-0.05
-180	-35	-0.05
-180	-34	-0.05
-180	-33	-0.05
-180	-32	-0.05
-180	-31	-0.05
-180	-30	-0.05
-180	-29	-0.05
-180	-28	-0.05
-180	-27	-0.05
-180	-26	-0.05
-180	-25	-0.05
-180	-24	-0.05
-180	-23	-0.05
-180	-22	-0.05
-180	-21	-0.05
-180	-20	-0.05
-180	-19	-0.05
-180	-18	-0.05
-180	-17	-0.05
-180	-16	-0.05
-180	-15	-0.05
-180	-14	-0.05
-180	-13	-0.05
-180	-12	-0.05
-180	-11	-0.05
-180	-10	-0.05
-180	-9	-0.05
-180	-8	-0.05
-180	-7	-0.05
-180	-6	-0.05
-180	-5	-0.05
-180	-4	-0.05
-180	-3	-0.05
-180	-2	-0.05
-180	-1	-0.05
-180	0	0.05
-180	1	0.05
-180	2	0.05
-180	3	0.05
-180	4	0.05
-180	5	0.05
-180	6	0.05
-180	7	0.05
-180	8	0.05
-180	9	0.05
-180	10	0.05
-180	11	0.05
-180	12	0.05
-180	13	0.05
-180	14	0.05
-180	15	0.05
-180	16	0.05
-180	17	0.05
-180	18	0.05
-180	19	0.05
-180	20	0.05
-180	21	0.05
-180	22	0.05
-180	23	0.05
-180	24	0.05
-180	25	0.05
-180	26	0.05
-180	27	0.05
-180	28	0.05
-180	29	0.05
-180	30	0.05
-180	31	0.05
-180	32	0.05
-180	33	0.05
-180	34	0.05
-180	35	0.05
-180	36	0.05
-180	37	0.05
-180	38	0.05
-180	39	0.05
-180	40	0.05
-180	41	0.05
-180	42	0.05
-180	43	0.05
-180	44	0.05
-180	45	0.05
-180	46	0.05
-180	47	0.05
-180	48	0.05
-180	49	0.05
-180	50	0.05
-180	51	0.05
-180	52	0.05
-180	53	0.05
-180	54	0.05
-180	55	0.05
-180	56	0.05
-180	57	0.05
-180	58	0.05
-180	59	0.05
-180	60	0.05
-180	61	0.05
-180	62	0.05
-180	63	0.05
-180	64	0.05
-180	65	0.05
-180	66	0.05
-180	67	0.05
-180	68	0.05
-180	69	0.05
-180	70	0.05
-180	71	0.05
-180	72	0.05
-180	73	0.05
-180	74	0.05
-180	75	0.05
-180	76	0.05
-180	77	0.05
-180	78	0.05
-180	79	0.05
-180	80	0.05
-180	81	0.05
-180	82	0.05
-180	83	0.05
-180	84	0.05
-180	85	0.05
-180	86	0.05
-180	87	0.05
-180	88	0.05
-180	89	0.05
-180	90	0.
-179	-90	0.
-179	-89	-0.05
-179	-88	-0.05
-179	-87	-0.05
-179	-86	-0.05
-179	-85	-0.05
-179	-84	-0.05
-179	-83	-0.05
-179	-82	-0.05
-179	-81	-0.05
-179	-80	-0.05
-179	-79	-0.05
-179	-78	-0.05
-179	-77	-0.05
-179	-76	-0.05
-179	-75	-0.05
-179	-74	-0.05
-179	-73	-0.05
-179	-72	-0.05
-179	-71	-0.05
-179	-70	-0.05
-179	-69	-0.05
-179	-68	-0.05
-179	-67	-0.05
-179	-66	-0.05
-179	-65	-0.05
-179	-64	-0.05
-179	-63	-0.05
-179	-62	-0.05
-179	-61	-0.05
-179	-60	-0.05
-179	-59	-0.05
-179	-58	-0.05
-179	-57	-0.05
-179	-56	-0.05
-179	-55	-0.05
-179	-54	-0.05
-179	-53	-0.05
-179	-52	-0.05
-179	-51	-0.05
-179	-50	-0.05
-179	-49	-0.05
-179	-48	-0.05
-179	-47	-0.05
-179	-46	-0.05
-179	-45	-0.05
-179	-44	-0.05
-179	-43	-0.05
-179	-42	-0.05
-179	-41	-0.05
-179	-40	-0.05
-179	-39	-0.05
-179	-38	-0.05
-179	-37	-0.05
-179	-36	-0.05
-179	-35	-0.05
-179	-34	-0.05
-179	-33	-0.05
-179	-32	-0.05
-179	-31	-0.05
-179	-30	-0.05
-179	-29	-0.05
-179	-28	-0.05
-179	-27	-0.05
-179	-26	-0.05
-179	-25	-0.05
-179	-24	-0.05
-179	-23	-0.05
-179	-22	-0.05
-179	-21	-0.05
-179	-20	-0.05
-179	-19	-0.05
-179	-18	-0.05
-179	-17	-0.05
-179	-16	-0.05
-179	-15	-0.05
-179	-14	-0.05
-179	-13	-0.05
-179	-12	-0.05
-179	-11	-0.05
-179	-10	-0.05
-179	-9	-0.05
-179	-8	-0.05
-179	-7	-0.05
-179	-6	-0.05
-179	-5	-0.05
-179	-4	-0.05
-179	-3	-0.05
-179	-2	-0.05
-179	-1	-0.05
-179	0	0.05
-179	1	0.05
-179	2	0.05
-179	3	0.05
-179	4	0.05
-179	5	0.05
-179	6	0.05
-179	7	0.05
-179	8	0.05
-179	9	0.05
-179	10	0.05
-179	11	0.05
-179	12	0.05
-179	13	0.05
-179	14	0.05
-179	15	0.05
-179	16	0.05
-179	17	0.05
-179	18	0.05
-179	19	0.05
-179	20	0.05
-179	21	0.05
-179	22	0.05
-179	23	0.05
-179	24	0.05
-179	25	0.05
-179	26	0.05
-179	27	0.05
-179	28	0.05
-179	29	0.05
-179	30	0.05
-179	31	0.05
-179	32	0.05
-179	33	0.05
-179	34	0.05
-179	35	0.05
-179	36	0.05
-179	37	0.05
-179	38	0.05
-179	39	0.05
-179	40	0.05
-179	41	0.05
-179	42	0.05
-179	43	0.05
-179	44	0.05
-179	45	0.05
-179	46	0.05
-179	47	0.05
-179	48	0.05
-179	49	0.05
-179	50	0.05
-179	51	0.05
-179	52	0.05
-179	53	0.05
-179	54	0.05
-179	55	0.05
-179	56	0.05
-179	57	0.05
-179	58	0.05
-179	59	0.05
-179	60	0.05
-179	61	0.05
-179	62	0.05
-179	63	0.05
-179	64	0.05
-179	65	0.05
-179	66	0.05
-179	67	0.05
-179	68	0.05
-179	69	0.05
-179	70	0.05
-179	71	0.05
-179	72	0.05
-179	73	0.05
-179	74	0.05
-179	75	0.05
-179	76	0.05
-179	77	0.05
-179	78	0.05
-179	79	0.05
-179	80	0.05
-179	81	0.05
-179	82	0.05
-179	83	0.05
-179	84	0.05
-179	85	0.05
-179	86	0.05
-179	87	0.05
-179	88	0.05
-179	89	0.05
-179	90	0.
-178	-90	0.
-178	-89	-0.05
-178	-88	-0.05
-178	-87	-0.05
-178	-86	-0.05
-178	-85	-0.05
-178	-84	-0.05
-178	-83	-0.05
-178	-82	-0.05
-178	-81	-0.05
-178	-80	-0.05
-178	-79	-0.05
-178	-78	-0.05
-178	-77	-0.05
-178	-76	-0.05
-178	-75	-0.05
-178	-74	-0.05
-178	-73	-0.05
-178	-72	-0.05
-178	-71	-0.05
-178	-70	-0.05
-178	-69	-0.05
-178	-68	-0.05
-178	-67	-0.05
-178	-66	-0.05
-178	-65	-0.05
-178	-64	-0.05
-178	-63	-0.05
-178	-62	-0.05
-178	-61	-0.05
-178	-60	-0.05
-178	-59	-0.05
-178	-58	-0.05
-178	-57	-0.05
-178	-56	-0.05
-178	-55	-0.05
-178	-54	-0.05
-178	-53	-0.05
-178	-52	-0.05
-178	-51	-0.05
-178	-50	-0.05
-178	-49	-0.05
-178	-48	-0.05
-178	-47	-0.05
-178	-46	-0.05
-178	-45	-0.05
-178	-44	-0.05
-178	-43	-0.05
-178	-42	-0.05
-178	-41	-0.05
-178	-40	-0.05
-178	-39	-0.05
-178	-38	-0.05
-178	-37	-0.05
-178	-36	-0.05
-178	-35	-0.05
-178	-34	-0.05
